userId,userSessionId,teamLevel,platformType,count_gameclicks,count_hits,count_buyId,avg_price,hit_precision
1684,26956,7,iphone,143,16,NULL,NULL,11.18881119
1630,26957,7,iphone,127,13,NULL,NULL,10.23622047
947,26958,7,windows,137,16,NULL,NULL,11.67883212
1498,26959,7,linux,162,25,NULL,NULL,15.43209877
703,26960,7,android,124,8,NULL,NULL,6.451612903
555,26961,7,android,155,13,NULL,NULL,8.387096774
1148,26962,7,windows,111,12,NULL,NULL,10.81081081
1954,26963,7,windows,132,11,3,1.67,8.333333333
604,26964,6,linux,209,21,NULL,NULL,10.04784689
1944,26965,6,android,205,26,NULL,NULL,12.68292683
498,26966,6,android,210,36,1,3,17.14285714
1306,26967,6,android,216,17,NULL,NULL,7.87037037
711,26968,6,mac,216,32,2,11,14.81481481
32,26969,6,android,216,15,NULL,NULL,6.944444444
721,26970,6,iphone,197,22,2,12.5,11.16751269
308,26983,7,windows,103,10,NULL,NULL,9.708737864
1106,27032,7,android,129,10,NULL,NULL,7.751937984
2236,27033,5,android,81,12,NULL,NULL,14.81481481
491,27034,3,iphone,196,25,NULL,NULL,12.75510204
1216,27035,1,iphone,565,64,NULL,NULL,11.32743363
475,27083,7,android,109,11,NULL,NULL,10.09174312
1327,27110,7,windows,84,10,NULL,NULL,11.9047619
1915,27168,6,iphone,195,27,1,10,13.84615385
1500,27169,6,android,155,8,NULL,NULL,5.161290323
2344,27170,6,android,189,22,NULL,NULL,11.64021164
1837,27171,6,iphone,181,26,2,3.5,14.36464088
1946,27172,6,android,185,17,2,3,9.189189189
1937,27173,6,android,189,14,NULL,NULL,7.407407407
2205,27174,6,android,197,17,NULL,NULL,8.629441624
2250,27175,6,iphone,196,23,NULL,NULL,11.73469388
1000,27191,6,iphone,303,47,2,15,15.51155116
1355,27192,6,android,321,26,NULL,NULL,8.099688474
1369,27193,6,iphone,280,31,2,10,11.07142857
986,27194,6,windows,247,24,NULL,NULL,9.71659919
1886,27195,6,linux,258,23,NULL,NULL,8.914728682
2056,27248,4,android,726,76,NULL,NULL,10.46831956
2101,27257,7,windows,73,9,NULL,NULL,12.32876712
1704,27258,4,windows,142,15,NULL,NULL,10.56338028
966,27295,5,iphone,146,16,NULL,NULL,10.95890411
800,27296,5,windows,153,15,NULL,NULL,9.803921569
1823,27297,5,iphone,140,19,NULL,NULL,13.57142857
1087,27298,5,mac,170,20,1,3,11.76470588
923,27299,5,android,148,23,NULL,NULL,15.54054054
206,27300,5,android,143,15,NULL,NULL,10.48951049
1069,27301,5,windows,171,17,1,1,9.941520468
1011,27302,5,android,143,19,NULL,NULL,13.28671329
1061,27303,2,android,341,42,NULL,NULL,12.31671554
2299,27304,2,android,317,39,1,5,12.30283912
754,27352,7,android,161,20,1,3,12.42236025
1615,27353,7,android,140,11,1,2,7.857142857
2209,27354,7,android,157,13,6,5.17,8.280254777
1909,27355,7,android,148,14,NULL,NULL,9.459459459
73,27356,7,iphone,157,15,NULL,NULL,9.554140127
1919,27357,7,android,133,24,NULL,NULL,18.04511278
1495,27358,7,iphone,134,24,2,20,17.91044776
1584,27359,7,windows,154,10,NULL,NULL,6.493506494
1667,27360,7,iphone,135,12,NULL,NULL,8.888888889
2174,27361,7,iphone,151,18,1,10,11.9205298
1166,27362,7,iphone,151,9,NULL,NULL,5.960264901
427,27374,7,iphone,169,17,3,6.67,10.0591716
2122,27375,7,android,126,14,1,3,11.11111111
1799,27376,6,iphone,43,3,NULL,NULL,6.976744186
984,27377,1,linux,626,62,NULL,NULL,9.904153355
2288,27401,2,iphone,348,41,NULL,NULL,11.7816092
914,27402,2,linux,388,38,1,1,9.793814433
8,27410,4,iphone,25,1,NULL,NULL,4
1574,27451,6,windows,275,24,NULL,NULL,8.727272727
1259,27452,1,android,663,64,NULL,NULL,9.653092006
399,27486,6,android,410,51,NULL,NULL,12.43902439
1760,27487,6,android,394,58,1,3,14.72081218
1252,27488,6,windows,411,54,NULL,NULL,13.13868613
1423,27498,7,iphone,243,28,NULL,NULL,11.52263374
35,27499,7,android,130,8,NULL,NULL,6.153846154
2016,27500,1,mac,479,47,NULL,NULL,9.812108559
1075,27572,7,android,83,5,NULL,NULL,6.024096386
337,27573,6,iphone,43,2,NULL,NULL,4.651162791
978,27600,6,android,29,4,NULL,NULL,13.79310345
280,27644,5,linux,160,14,NULL,NULL,8.75
540,27660,5,android,140,18,NULL,NULL,12.85714286
1178,27675,7,iphone,126,11,NULL,NULL,8.73015873
1382,27759,2,linux,659,81,NULL,NULL,12.29135053
118,27771,5,iphone,94,16,NULL,NULL,17.0212766
824,27795,7,windows,133,12,4,1.75,9.022556391
500,27817,5,windows,194,18,2,1,9.278350515
1336,27834,4,iphone,101,4,NULL,NULL,3.96039604
1477,27842,5,iphone,249,36,4,13.75,14.45783133
771,27843,5,android,276,34,NULL,NULL,12.31884058
130,27844,5,android,278,31,NULL,NULL,11.15107914
1402,27845,5,windows,296,27,3,7.33,9.121621622
904,27851,7,android,96,12,1,3,12.5
1052,27852,6,android,22,4,1,10,18.18181818
2137,27880,6,android,225,18,NULL,NULL,8
2154,27881,3,iphone,95,10,1,20,10.52631579
168,27912,5,iphone,196,20,1,20,10.20408163
1141,27913,5,android,208,19,NULL,NULL,9.134615385
1537,27914,5,android,214,24,NULL,NULL,11.21495327
887,27915,5,android,202,23,2,3,11.38613861
1636,27916,5,android,189,15,2,10.5,7.936507937
1632,27917,5,android,189,18,NULL,NULL,9.523809524
8,27918,5,iphone,182,23,3,11,12.63736264
971,27919,5,android,158,11,1,10,6.962025316
1298,27920,5,iphone,150,15,NULL,NULL,10
1068,27921,5,linux,129,9,NULL,NULL,6.976744186
2043,27922,5,android,140,14,NULL,NULL,10
1808,27923,5,android,137,15,NULL,NULL,10.94890511
1225,27924,5,windows,145,23,NULL,NULL,15.86206897
231,27925,5,iphone,141,19,2,11.5,13.4751773
1827,27926,5,iphone,150,13,NULL,NULL,8.666666667
1504,27927,5,windows,145,11,2,1.5,7.586206897
2320,27985,7,iphone,99,9,3,15,9.090909091
835,27986,6,iphone,44,2,NULL,NULL,4.545454545
1445,28088,7,iphone,129,19,1,10,14.72868217
2376,28089,4,android,144,11,NULL,NULL,7.638888889
2017,28122,5,android,361,43,NULL,NULL,11.91135734
530,28123,5,android,361,47,3,3,13.01939058
1783,28131,5,iphone,52,9,NULL,NULL,17.30769231
996,28142,3,linux,351,26,3,1,7.407407407
674,28143,3,iphone,337,42,NULL,NULL,12.46290801
1583,28144,3,android,356,32,2,3,8.988764045
1934,28154,5,windows,338,27,4,6.25,7.98816568
1803,28184,5,iphone,306,48,NULL,NULL,15.68627451
531,28185,5,android,285,41,NULL,NULL,14.38596491
954,28186,5,android,278,25,NULL,NULL,8.992805755
102,28218,7,iphone,95,15,1,10,15.78947368
1088,28219,1,iphone,613,64,NULL,NULL,10.44045677
1797,28288,7,iphone,86,11,NULL,NULL,12.79069767
1875,28362,5,android,26,3,NULL,NULL,11.53846154
281,28363,5,android,97,12,3,3,12.37113402
2031,28371,5,iphone,252,27,NULL,NULL,10.71428571
2253,28372,5,iphone,271,30,NULL,NULL,11.0701107
1055,28373,5,windows,296,30,2,2,10.13513514
94,28374,5,android,246,30,NULL,NULL,12.19512195
1881,28375,5,iphone,279,27,NULL,NULL,9.677419355
2357,28376,3,iphone,390,28,NULL,NULL,7.179487179
0,28377,3,iphone,381,32,NULL,NULL,8.398950131
2025,28387,7,iphone,87,8,1,5,9.195402299
1614,28400,7,windows,92,12,NULL,NULL,13.04347826
1451,28435,7,mac,87,6,1,2,6.896551724
1656,28452,2,iphone,57,11,NULL,NULL,19.29824561
436,28511,7,android,293,47,5,4.6,16.04095563
2255,28512,7,android,275,31,NULL,NULL,11.27272727
392,28513,7,android,309,32,NULL,NULL,10.35598706
2346,28514,7,android,286,27,NULL,NULL,9.440559441
835,28515,7,iphone,312,43,NULL,NULL,13.78205128
1418,28516,7,linux,389,35,NULL,NULL,8.997429306
897,28517,7,android,419,42,NULL,NULL,10.02386635
1284,28518,7,windows,377,32,NULL,NULL,8.48806366
876,28519,7,android,371,36,NULL,NULL,9.703504043
1799,28520,7,iphone,395,31,NULL,NULL,7.848101266
1044,28521,4,iphone,451,67,NULL,NULL,14.85587583
1125,28522,4,android,436,49,3,2.33,11.23853211
2307,28574,7,iphone,203,24,NULL,NULL,11.8226601
1759,28575,7,iphone,194,25,3,16.67,12.88659794
23,28576,7,android,173,18,NULL,NULL,10.40462428
2142,28577,7,android,201,19,1,3,9.452736318
37,28578,7,windows,230,27,NULL,NULL,11.73913043
748,28579,7,windows,198,18,1,1,9.090909091
978,28580,7,android,179,22,NULL,NULL,12.29050279
1052,28581,7,android,202,12,3,5,5.940594059
1111,28616,6,android,231,30,1,3,12.98701299
832,28617,6,iphone,221,20,NULL,NULL,9.049773756
1090,28618,6,iphone,242,24,1,5,9.917355372
2106,28619,6,iphone,254,23,NULL,NULL,9.05511811
2324,28620,6,android,273,29,NULL,NULL,10.62271062
2124,28627,7,android,73,4,NULL,NULL,5.479452055
6,28628,7,iphone,90,5,NULL,NULL,5.555555556
2387,28629,3,iphone,327,40,4,11.25,12.2324159
1796,28630,1,iphone,714,64,NULL,NULL,8.963585434
1265,28645,2,android,412,42,NULL,NULL,10.19417476
160,28646,7,iphone,86,8,NULL,NULL,9.302325581
648,28647,7,iphone,125,12,NULL,NULL,9.6
1413,28685,1,android,117,12,NULL,NULL,10.25641026
2153,28710,5,iphone,100,5,1,10,5
1235,28766,5,iphone,16,2,NULL,NULL,12.5
1552,28781,7,android,76,7,3,9.33,9.210526316
1809,28839,6,android,213,26,1,3,12.20657277
1730,28840,6,android,216,25,1,3,11.57407407
186,28841,6,android,198,27,NULL,NULL,13.63636364
1594,28842,6,mac,201,20,NULL,NULL,9.950248756
2236,28843,6,android,218,24,1,5,11.00917431
1875,28844,6,android,192,19,NULL,NULL,9.895833333
873,28854,1,iphone,620,64,NULL,NULL,10.32258065
1018,28873,6,windows,308,40,NULL,NULL,12.98701299
1701,28874,6,windows,295,32,NULL,NULL,10.84745763
38,28875,6,iphone,313,37,1,20,11.82108626
46,28876,6,windows,278,34,NULL,NULL,12.23021583
1254,28887,5,windows,196,23,4,2,11.73469388
457,28909,6,android,208,31,NULL,NULL,14.90384615
153,28910,4,android,269,28,NULL,NULL,10.40892193
1328,28929,7,android,42,3,NULL,NULL,7.142857143
220,28971,7,android,38,6,NULL,NULL,15.78947368
610,28977,3,windows,311,26,NULL,NULL,8.360128617
1656,28978,3,iphone,427,46,NULL,NULL,10.77283372
1845,28985,4,android,234,17,NULL,NULL,7.264957265
2356,28998,6,android,367,42,NULL,NULL,11.44414169
1512,28999,6,iphone,372,53,1,20,14.24731183
540,29000,6,android,366,34,NULL,NULL,9.289617486
922,29079,6,iphone,237,24,NULL,NULL,10.12658228
1502,29080,6,iphone,265,30,NULL,NULL,11.32075472
1210,29081,6,iphone,283,32,2,7.5,11.30742049
1579,29082,6,iphone,255,21,3,14,8.235294118
1577,29090,7,iphone,66,6,NULL,NULL,9.090909091
1666,29091,6,android,73,10,NULL,NULL,13.69863014
110,29092,6,iphone,197,21,NULL,NULL,10.65989848
10,29102,5,linux,305,29,1,1,9.508196721
1835,29103,5,iphone,314,42,1,5,13.37579618
1704,29104,5,windows,258,27,1,1,10.46511628
1336,29105,5,iphone,280,34,3,15,12.14285714
967,29111,5,iphone,59,3,NULL,NULL,5.084745763
567,29112,1,android,31,5,NULL,NULL,16.12903226
256,29126,5,android,335,42,NULL,NULL,12.53731343
404,29127,5,android,326,40,NULL,NULL,12.26993865
1957,29128,5,android,325,36,1,3,11.07692308
103,29129,4,windows,189,19,NULL,NULL,10.05291005
799,29130,4,android,204,27,NULL,NULL,13.23529412
1708,29131,4,iphone,216,26,NULL,NULL,12.03703704
2154,29132,4,iphone,193,17,1,20,8.808290155
1216,29133,2,iphone,734,81,NULL,NULL,11.03542234
1558,29139,7,iphone,80,10,NULL,NULL,12.5
1146,29165,6,mac,321,34,2,4,10.59190031
1884,29166,6,android,216,22,NULL,NULL,10.18518519
2182,29167,6,windows,301,24,2,12.5,7.973421927
397,29168,6,iphone,342,40,NULL,NULL,11.69590643
1235,29169,6,iphone,351,37,NULL,NULL,10.54131054
2162,29195,6,mac,50,2,1,3,4
1734,29197,6,android,414,39,2,2,9.420289855
150,29198,6,iphone,93,11,NULL,NULL,11.82795699
494,29199,6,linux,408,39,NULL,NULL,9.558823529
2241,29200,6,iphone,388,34,2,11.5,8.762886598
713,29201,6,iphone,446,46,NULL,NULL,10.31390135
1262,29232,3,windows,388,53,2,1,13.65979381
1894,29233,3,mac,408,42,NULL,NULL,10.29411765
460,29242,5,iphone,101,14,NULL,NULL,13.86138614
313,29243,1,android,19,2,1,3,10.52631579
2013,29308,5,iphone,171,16,1,5,9.356725146
984,29368,2,linux,349,28,1,1,8.022922636
313,29369,2,android,332,44,1,2,13.25301205
828,29377,7,iphone,64,6,1,10,9.375
1016,29391,7,windows,136,18,1,1,13.23529412
855,29392,7,iphone,165,20,1,10,12.12121212
2267,29393,7,linux,119,16,NULL,NULL,13.44537815
2081,29394,7,android,131,19,2,2,14.50381679
388,29395,7,iphone,121,10,NULL,NULL,8.26446281
1422,29396,7,android,116,18,5,4.2,15.51724138
191,29397,7,android,149,19,NULL,NULL,12.75167785
1681,29398,7,mac,134,19,2,3,14.17910448
1079,29399,7,android,93,9,NULL,NULL,9.677419355
620,29400,7,iphone,145,21,1,3,14.48275862
1338,29401,7,iphone,140,15,NULL,NULL,10.71428571
337,29402,7,iphone,134,12,NULL,NULL,8.955223881
1547,29403,6,iphone,297,24,NULL,NULL,8.080808081
1830,29404,6,iphone,324,44,NULL,NULL,13.58024691
66,29405,6,android,328,42,1,3,12.80487805
1936,29406,6,android,293,27,1,3,9.215017065
1151,29416,7,iphone,75,4,NULL,NULL,5.333333333
874,29417,7,android,42,7,2,2.5,16.66666667
1259,29435,2,android,596,67,NULL,NULL,11.24161074
2080,29436,3,windows,713,74,NULL,NULL,10.37868163
1352,29442,2,iphone,47,2,NULL,NULL,4.255319149
2016,29476,2,mac,269,31,NULL,NULL,11.52416357
1413,29477,2,android,253,20,NULL,NULL,7.90513834
567,29478,2,android,249,19,NULL,NULL,7.630522088
1634,29521,6,iphone,245,26,1,10,10.6122449
1190,29522,6,iphone,274,38,NULL,NULL,13.86861314
2366,29523,6,iphone,297,29,NULL,NULL,9.764309764
1991,29524,6,iphone,281,34,2,20,12.09964413
2312,29525,6,iphone,284,30,NULL,NULL,10.56338028
1693,29535,7,iphone,123,11,2,20,8.943089431
1925,29588,7,iphone,66,6,1,20,9.090909091
2128,29610,6,android,226,33,1,3,14.60176991
1517,29611,6,windows,257,21,NULL,NULL,8.171206226
1581,29612,6,android,231,25,4,6.25,10.82251082
1746,29613,6,iphone,242,29,NULL,NULL,11.98347107
198,29614,6,iphone,207,24,1,20,11.5942029
118,29615,6,iphone,233,19,NULL,NULL,8.154506438
14,29631,7,linux,93,6,NULL,NULL,6.451612903
911,29639,6,android,390,34,NULL,NULL,8.717948718
161,29640,6,windows,423,40,NULL,NULL,9.456264775
500,29641,6,windows,386,58,3,2,15.02590674
275,29642,3,android,566,64,NULL,NULL,11.30742049
1237,29651,7,iphone,117,18,NULL,NULL,15.38461538
410,29697,7,android,65,8,NULL,NULL,12.30769231
229,29719,4,mac,928,104,NULL,NULL,11.20689655
579,29753,4,android,405,41,1,3,10.12345679
134,29754,4,android,400,42,3,2.67,10.5
491,29755,4,iphone,420,38,NULL,NULL,9.047619048
784,29813,6,android,182,21,NULL,NULL,11.53846154
1527,29814,6,windows,160,18,1,2,11.25
1868,29815,6,iphone,166,17,NULL,NULL,10.24096386
1468,29816,6,iphone,186,25,1,20,13.44086022
2340,29817,6,iphone,170,21,4,10.5,12.35294118
1267,29818,6,android,163,16,NULL,NULL,9.81595092
1461,29819,6,mac,164,19,NULL,NULL,11.58536585
1783,29820,6,iphone,174,17,NULL,NULL,9.770114943
1695,29829,7,linux,140,13,NULL,NULL,9.285714286
1464,29830,6,iphone,184,23,3,20,12.5
211,29850,7,windows,101,7,NULL,NULL,6.930693069
1246,29962,4,windows,525,63,NULL,NULL,12
1792,29963,4,iphone,514,49,NULL,NULL,9.53307393
1061,29976,3,android,417,48,1,3,11.51079137
2299,29977,3,android,406,45,2,3,11.08374384
622,29990,7,windows,72,4,NULL,NULL,5.555555556
2261,29991,7,iphone,60,5,NULL,NULL,8.333333333
2288,30089,3,iphone,291,32,NULL,NULL,10.99656357
914,30090,3,linux,293,35,1,1,11.94539249
1352,30091,3,iphone,283,33,NULL,NULL,11.66077739
70,30147,6,mac,313,30,NULL,NULL,9.584664537
1805,30168,7,android,130,13,NULL,NULL,10
1154,30169,3,android,246,28,NULL,NULL,11.38211382
2293,30226,7,iphone,290,38,1,20,13.10344828
1019,30227,7,windows,280,32,NULL,NULL,11.42857143
296,30228,7,android,271,28,NULL,NULL,10.33210332
48,30229,7,android,285,38,NULL,NULL,13.33333333
1379,30230,7,iphone,277,31,1,20,11.19133574
2260,30242,7,iphone,74,10,1,20,13.51351351
2024,30243,5,android,165,19,NULL,NULL,11.51515152
331,30244,6,iphone,359,37,2,4,10.30640669
1317,30264,7,android,389,47,NULL,NULL,12.08226221
1911,30265,7,linux,363,41,NULL,NULL,11.29476584
2068,30266,7,iphone,361,34,NULL,NULL,9.418282548
1635,30315,7,android,81,12,NULL,NULL,14.81481481
2256,30328,6,android,416,57,NULL,NULL,13.70192308
957,30329,6,android,432,48,3,5.33,11.11111111
460,30330,6,iphone,449,49,NULL,NULL,10.91314031
1088,30331,2,iphone,626,81,NULL,NULL,12.93929712
268,30338,7,windows,52,7,NULL,NULL,13.46153846
447,30395,7,iphone,59,2,NULL,NULL,3.389830508
1933,30396,7,android,352,42,NULL,NULL,11.93181818
1382,30462,3,linux,525,56,NULL,NULL,10.66666667
2323,30475,5,android,233,26,NULL,NULL,11.15879828
26,30476,1,windows,637,64,NULL,NULL,10.04709576
548,30562,6,mac,71,12,NULL,NULL,16.90140845
728,30594,6,iphone,164,12,1,3,7.317073171
628,30669,7,windows,36,3,2,10.5,8.333333333
340,30670,6,android,182,19,NULL,NULL,10.43956044
1496,30720,7,android,53,6,NULL,NULL,11.32075472
1543,30733,7,windows,43,6,NULL,NULL,13.95348837
2341,30734,7,android,83,11,NULL,NULL,13.25301205
1308,30735,5,android,111,8,1,1,7.207207207
1941,30736,5,windows,10,2,NULL,NULL,20
1846,30737,4,iphone,119,16,1,5,13.44537815
20,30803,6,iphone,133,14,NULL,NULL,10.52631579
1796,30834,2,iphone,484,50,NULL,NULL,10.33057851
1766,30885,7,windows,68,5,NULL,NULL,7.352941176
2259,30914,5,linux,287,27,NULL,NULL,9.407665505
418,30915,5,iphone,298,28,NULL,NULL,9.395973154
290,30916,5,linux,296,36,NULL,NULL,12.16216216
2303,30917,5,windows,304,25,NULL,NULL,8.223684211
2376,30918,5,android,262,28,NULL,NULL,10.6870229
1593,30933,3,android,444,44,NULL,NULL,9.90990991
1885,30952,7,android,69,9,1,3,13.04347826
2343,30984,6,android,197,27,NULL,NULL,13.70558376
605,30985,6,android,182,23,NULL,NULL,12.63736264
2295,30986,6,linux,165,14,NULL,NULL,8.484848485
2012,30987,6,windows,180,15,NULL,NULL,8.333333333
1012,30988,6,iphone,217,16,NULL,NULL,7.373271889
592,30989,6,android,192,20,NULL,NULL,10.41666667
1941,30990,6,windows,182,16,4,1.75,8.791208791
348,30997,7,android,59,5,NULL,NULL,8.474576271
1929,30998,5,iphone,6,1,NULL,NULL,16.66666667
893,31011,6,iphone,123,11,NULL,NULL,8.943089431
375,31087,6,iphone,208,22,2,6,10.57692308
1342,31088,6,mac,241,24,NULL,NULL,9.958506224
1444,31089,6,iphone,207,29,3,9,14.00966184
1204,31090,6,android,220,17,NULL,NULL,7.727272727
280,31091,6,linux,209,27,NULL,NULL,12.91866029
2153,31092,6,iphone,211,24,NULL,NULL,11.37440758
1929,31093,6,iphone,218,26,1,10,11.9266055
1042,31109,7,iphone,34,4,NULL,NULL,11.76470588
582,31110,7,android,30,1,NULL,NULL,3.333333333
873,31147,2,iphone,588,66,NULL,NULL,11.2244898
2298,31153,7,android,35,3,NULL,NULL,8.571428571
1674,31236,7,android,171,20,NULL,NULL,11.69590643
2151,31237,7,android,178,16,NULL,NULL,8.988764045
2289,31238,7,iphone,166,19,NULL,NULL,11.44578313
1719,31239,7,windows,184,12,1,2,6.52173913
668,31240,7,linux,173,17,NULL,NULL,9.826589595
236,31241,7,android,186,19,2,11.5,10.21505376
1657,31242,7,iphone,147,23,NULL,NULL,15.6462585
1666,31243,7,android,177,21,NULL,NULL,11.86440678
2162,31244,7,mac,178,25,2,2.5,14.04494382
1872,31248,3,iphone,221,26,3,13.33,11.76470588
468,31293,7,iphone,42,3,NULL,NULL,7.142857143
1729,31294,6,iphone,174,18,NULL,NULL,10.34482759
994,31339,4,iphone,75,4,NULL,NULL,5.333333333
526,31368,7,iphone,41,8,2,20,19.51219512
2308,31369,5,android,33,6,NULL,NULL,18.18181818
1713,31474,7,linux,50,9,2,1,18
1372,31475,2,iphone,56,11,NULL,NULL,19.64285714
383,31502,2,iphone,73,9,NULL,NULL,12.32876712
2056,31523,5,android,491,46,NULL,NULL,9.368635438
153,31524,5,android,491,35,NULL,NULL,7.128309572
1845,31525,5,android,487,63,NULL,NULL,12.93634497
1722,31532,7,linux,46,6,NULL,NULL,13.04347826
2117,31533,5,iphone,1,0,NULL,NULL,0
332,31550,7,iphone,40,3,NULL,NULL,7.5
1397,31597,7,mac,45,8,NULL,NULL,17.77777778
1569,31598,7,android,33,8,NULL,NULL,24.24242424
730,31613,6,windows,104,10,NULL,NULL,9.615384615
1097,31614,6,iphone,107,27,2,7.5,25.23364486
16,31615,6,iphone,135,22,NULL,NULL,16.2962963
2365,31616,6,windows,131,13,NULL,NULL,9.923664122
2044,31617,6,iphone,119,16,NULL,NULL,13.44537815
347,31618,6,iphone,136,19,1,20,13.97058824
575,31619,6,iphone,128,15,NULL,NULL,11.71875
1136,31620,6,iphone,134,18,2,6,13.43283582
281,31621,6,android,121,9,2,12.5,7.438016529
2117,31622,6,iphone,126,12,1,10,9.523809524
536,31630,7,android,33,3,1,3,9.090909091
1661,31631,7,iphone,37,7,NULL,NULL,18.91891892
47,31632,7,iphone,41,6,NULL,NULL,14.63414634
1733,31633,6,android,114,9,NULL,NULL,7.894736842
996,31678,4,linux,417,42,3,1,10.07194245
674,31679,4,iphone,424,36,NULL,NULL,8.490566038
1583,31680,4,android,426,43,2,3,10.09389671
432,31752,7,android,32,3,NULL,NULL,9.375
825,31753,7,iphone,33,5,1,20,15.15151515
114,31754,5,iphone,35,5,NULL,NULL,14.28571429
2086,31778,7,mac,83,5,NULL,NULL,6.024096386
1587,31779,6,android,149,12,NULL,NULL,8.053691275
975,31834,7,iphone,208,24,NULL,NULL,11.53846154
1112,31871,7,linux,185,19,1,1,10.27027027
2008,31895,7,android,37,4,NULL,NULL,10.81081081
2112,31896,6,windows,149,18,NULL,NULL,12.08053691
2332,31897,2,android,72,10,1,2,13.88888889
27,31978,7,mac,30,1,NULL,NULL,3.333333333
2116,31979,7,android,90,12,NULL,NULL,13.33333333
1542,31980,2,iphone,44,4,NULL,NULL,9.090909091
2357,32028,4,iphone,277,37,NULL,NULL,13.35740072
0,32029,4,iphone,269,29,NULL,NULL,10.78066914
2387,32030,4,iphone,276,40,NULL,NULL,14.49275362
1572,32041,7,iphone,22,5,NULL,NULL,22.72727273
2033,32042,2,windows,224,31,NULL,NULL,13.83928571
652,32103,7,iphone,13,2,NULL,NULL,15.38461538
1150,32104,7,windows,266,32,3,1,12.03007519
1472,32131,7,mac,59,4,1,10,6.779661017
294,32132,4,mac,61,7,NULL,NULL,11.47540984
1712,32241,5,iphone,27,3,NULL,NULL,11.11111111
1216,32294,3,iphone,897,100,NULL,NULL,11.14827202
433,32303,7,iphone,34,2,NULL,NULL,5.882352941
2270,32304,6,iphone,48,6,NULL,NULL,12.5
1303,32314,4,android,51,5,NULL,NULL,9.803921569
1299,32362,7,windows,130,15,NULL,NULL,11.53846154
1752,32406,6,android,77,7,NULL,NULL,9.090909091
